#{"t_start": 1731433030.0367813, "env_id": "None"}
r,l,t
0.0,100,3.208939
0.0,100,4.399604
0.0,100,5.581381
0.817907,20,5.821472
0.842943,17,6.03816
0.0,100,7.249277
0.525596,64,8.010778
0.777821,25,8.33433
0.552683,59,9.032705
0.520341,65,9.881043
0.0,100,11.281733
0.868746,14,11.473561
0.0,100,12.924928
0.0,100,14.279363
0.0,100,15.570895
0.0,100,16.82804
0.886385,12,16.990415
0.689449,37,17.438433
0.922745,8,17.555633
0.851458,16,17.760502
0.668972,40,18.279074
0.0,100,19.710657
0.99,1,19.717039
0.0,100,21.068579
0.0,100,22.365663
0.0,100,23.659511
0.785678,24,23.962186
0.913517,9,24.15354
0.0,100,25.511192
0.754719,28,25.822885
0.868746,14,26.002171
0.0,100,27.35788
0.860058,15,27.555882
0.793614,23,27.885163
0.0,100,29.334677
0.0,100,30.665326
0.842943,17,30.902485
0.785678,24,31.212177
0.0,100,32.584442
0.0,100,33.918129
0.0,100,35.244414
0.696413,36,35.672201
0.0,100,37.007162
0.826169,19,37.240174
0.747172,29,37.626371
0.0,100,38.957594
0.877521,13,39.121074
0.785678,24,39.446858
0.0,100,40.772042
0.605006,50,41.380556
0.809728,21,41.65968
0.0,100,42.905865
0.611117,49,43.492392
0.0,100,44.687834
0.0,100,45.866919
0.762343,27,46.176888
0.0,100,47.355971
0.0,100,48.541826
0.0,100,49.725407
0.434231,83,50.727895
0.0,100,51.90281
0.7397,30,52.265082
0.913517,9,52.377229
0.0,100,53.561043
0.717731,33,53.937601
0.886385,12,54.102376
0.598956,51,54.776713
0.587037,53,55.528573
0.95099,5,55.586594
0.851458,16,55.768688
0.0,100,56.96341
0.0,100,58.179363
0.851458,16,58.363506
0.777821,25,58.659779
0.770043,26,58.977407
0.0,100,60.195949
0.895338,11,60.316812
0.0,100,61.510345
0.682555,38,61.971992
0.0,100,63.145013
0.913517,9,63.258245
0.703448,35,63.665386
0.960596,4,63.718937
0.629824,46,64.26554
0.842943,17,64.45962
0.42559,85,65.46222
0.0,100,66.649223
0.0,100,67.830445
0.0,100,69.021032
0.826169,19,69.252194
0.826169,19,69.481273
0.675729,39,69.950527
0.696413,36,70.375689
0.777821,25,70.669763
0.960596,4,70.723155
0.0,100,71.898264
0.970299,3,71.914408
0.94148,6,71.977616
0.762343,27,72.31664
0.0,100,73.506597
0.809728,21,73.745662
0.0,100,74.946555
0.960596,4,74.999346
0.809728,21,75.245843
0.0,100,76.422394
0.754719,28,76.76077
0.0,100,77.967621
0.675729,39,78.406569
0.754719,28,78.756155
0.0,100,79.938613
0.703448,35,80.356977
0.770043,26,80.663251
0.0,100,81.857915
0.536268,62,82.603278
0.0,100,83.792606
0.0,100,84.9932
0.895338,11,85.117431
0.0,100,86.288156
0.860058,15,86.472492
0.895338,11,86.598902
0.0,100,87.785369
0.904382,10,87.900812
0.970299,3,87.947972
0.868746,14,88.091233
0.0,100,89.285641
0.0,100,90.464384
0.7397,30,90.819612
0.95099,5,90.880073
0.95099,5,90.937586
0.0,100,92.114528
0.0,100,93.294221
0.0,100,94.510856
0.0,100,95.7025
0.904382,10,95.822357
0.932065,7,95.922861
0.777821,25,96.214319
0.842943,17,96.401263
0.747172,29,96.748742
0.0,100,97.929857
0.904382,10,98.045731
0.0,100,99.238705
0.834514,18,99.462751
0.0,100,100.646649
0.809728,21,100.886395
0.0,100,102.076811
0.970299,3,102.092708
0.770043,26,102.429218
0.732303,31,102.789893
0.72498,32,103.162078
0.0,100,104.340128
0.7397,30,104.721948
0.793614,23,105.008705
0.0,100,106.182272
0.913517,9,106.293562
0.0,100,107.488472
0.0,100,108.673179
0.904382,10,108.793533
0.793614,23,109.052158
0.0,100,110.231589
0.904382,10,110.346624
0.0,100,111.566405
0.826169,19,111.796359
0.0,100,112.977103
0.0,100,114.164212
0.0,100,115.349732
0.95099,5,115.414152
0.0,100,116.72883
0.7397,30,117.094773
0.0,100,118.275576
0.0,100,119.480086
0.960596,4,119.532152
0.970299,3,119.548886
0.877521,13,119.714086
0.793614,23,120.002243
0.851458,16,120.181431
0.0,100,121.373125
0.0,100,122.553961
0.860058,15,122.734833
0.0,100,123.925006
0.675729,39,124.388524
0.851458,16,124.574152
0.868746,14,124.742625
0.732303,31,125.115502
0.0,100,126.293948
0.0,100,127.475241
0.0,100,128.652532
0.0,100,129.914036
0.868746,14,130.081592
0.0,100,131.276163
0.547157,60,131.987551
0.0,100,133.166573
0.0,100,134.348794
0.754719,28,134.663031
0.817907,20,134.905406
0.895338,11,135.028174
0.0,100,136.202558
0.834514,18,136.430132
0.61729,48,137.011392
0.793614,23,137.26362
0.886385,12,137.438772
0.0,100,139.033873
0.0,100,140.387268
0.662282,41,140.906505
0.94148,6,140.973929
0.95099,5,141.034538
0.834514,18,141.271842
0.0,100,142.485852
