#{"t_start": 1731433028.4467301, "env_id": "None"}
r,l,t
0.0,100,4.800458
0.0,100,5.991006
0.0,100,7.172109
0.552683,59,7.874696
0.0,100,9.090193
0.649103,43,9.606623
0.895338,11,9.749634
0.747172,29,10.124287
0.904382,10,10.239724
0.809728,21,10.490234
0.0,100,11.800351
0.0,100,13.251707
0.0,100,14.626934
0.770043,26,14.92584
0.0,100,16.295131
0.94148,6,16.357526
0.0,100,17.669552
0.932065,7,17.776101
0.904382,10,17.896653
0.7397,30,18.285365
0.0,100,19.541991
0.754719,28,19.890629
0.842943,17,20.111861
0.682555,38,20.69391
0.754719,28,21.107639
0.0,100,22.454265
0.826169,19,22.723552
0.0,100,24.010956
0.932065,7,24.080652
0.851458,16,24.264171
0.9801,2,24.308093
0.747172,29,24.675319
0.0,100,26.129024
0.94148,6,26.199353
0.0,100,27.465704
0.877521,13,27.603792
0.842943,17,27.883017
0.682555,38,28.396804
0.0,100,29.695888
0.41295,88,31.012709
0.0,100,32.336625
0.611117,49,32.99158
0.960596,4,33.066222
0.0,100,34.455048
0.793614,23,34.720013
0.0,100,36.016055
0.0,100,37.335587
0.754719,28,37.711643
0.860058,15,37.914708
0.834514,18,38.12232
0.0,100,39.471952
0.785678,24,39.805254
0.895338,11,39.931488
0.0,100,41.262405
0.0,100,42.556221
0.0,100,43.843289
0.0,100,45.035209
0.0,100,46.231218
0.384896,95,47.352226
0.777821,25,47.649656
0.0,100,48.829315
0.9801,2,48.871857
0.970299,3,48.888336
0.0,100,50.074854
0.99,1,50.110463
0.0,100,51.294621
0.0,100,52.482596
0.0,100,53.662899
0.817907,20,53.902287
0.785678,24,54.162796
0.0,100,55.347982
0.682555,38,55.814062
0.0,100,57.187859
0.0,100,58.382389
0.0,100,59.598348
0.895338,11,59.722204
0.94148,6,59.787226
0.793614,23,60.076089
0.592966,52,60.716194
0.777821,25,61.005664
0.801631,22,61.293447
0.655659,42,61.785053
0.47534,74,62.668288
0.0,100,63.857326
0.970299,3,63.905271
0.842943,17,64.090739
0.904382,10,64.2139
0.0,100,65.387897
0.61729,48,65.973509
0.0,100,67.164093
0.834514,18,67.356327
0.826169,19,67.587522
0.0,100,68.761883
0.777821,25,69.059265
0.922745,8,69.165195
0.860058,15,69.345903
0.0,100,70.536732
0.605006,50,71.126505
0.0,100,72.313868
0.552683,59,72.978681
0.0,100,74.160159
0.668972,40,74.640017
0.703448,35,75.054878
0.0,100,76.245909
0.0,100,77.435059
0.0,100,78.64394
0.0,100,79.817369
0.0,100,81.006063
0.826169,19,81.234214
0.770043,26,81.540199
0.886385,12,81.702426
0.834514,18,81.894323
0.0,100,83.079501
0.0,100,84.274256
0.563905,57,84.976251
0.904382,10,85.093695
0.0,100,86.285205
0.0,100,87.468667
0.434231,83,88.439081
0.834514,18,88.670693
0.0,100,89.846611
0.0,100,91.041335
0.0,100,92.22373
0.0,100,93.401999
0.793614,23,93.683136
0.754719,28,93.99668
0.0,100,95.173381
0.0,100,96.391768
0.0,100,97.582675
0.0,100,98.760072
0.809728,21,98.997244
0.886385,12,99.161534
0.747172,29,99.509482
0.7397,30,99.867161
0.629824,46,100.409592
0.817907,20,100.64962
0.696413,36,101.064847
0.494839,70,101.893826
0.886385,12,102.020567
0.45661,78,102.965362
0.0,100,104.148092
0.913517,9,104.263766
0.0,100,105.452328
0.447523,80,106.419329
0.762343,27,106.728099
0.793614,23,107.012644
0.868746,14,107.181915
0.895338,11,107.303793
0.0,100,108.489211
0.0,100,109.679934
0.710553,34,110.088813
0.9801,2,110.099852
0.682555,38,110.568338
0.970299,3,110.584563
0.0,100,111.762938
0.0,100,112.980218
0.649103,43,113.50396
0.0,100,114.689945
0.826169,19,114.922112
0.886385,12,115.048488
0.710553,34,115.458697
0.0,100,116.636998
0.99,1,116.642726
0.877521,13,116.813703
0.0,100,118.130928
0.842943,17,118.319559
0.0,100,119.514319
0.809728,21,119.754617
0.860058,15,119.930079
0.0,100,121.133685
0.9801,2,121.175884
0.904382,10,121.292287
0.809728,21,121.539735
0.817907,20,121.772147
0.0,100,122.963269
0.682555,38,123.398251
0.0,100,124.581663
0.834514,18,124.802667
0.860058,15,124.985151
0.94148,6,125.047229
0.9801,2,125.089072
0.94148,6,125.152955
0.868746,14,125.322806
0.809728,21,125.573082
0.0,100,126.766179
0.809728,21,127.006936
0.868746,14,127.176949
0.94148,6,127.24256
0.785678,24,127.529503
0.0,100,128.705318
0.922745,8,128.781568
0.598956,51,129.412493
0.0,100,130.62089
0.913517,9,130.700767
0.0,100,131.925955
0.0,100,133.125278
0.689449,37,133.583684
0.9801,2,133.59446
0.932065,7,133.696923
0.72498,32,134.061333
0.0,100,135.239703
0.0,100,136.42683
0.809728,21,136.672005
0.0,100,137.846304
0.0,100,139.051755
0.0,100,140.642825
0.696413,36,141.156307
0.668972,40,141.690476
0.0,100,142.943173
0.99,1,142.980043
0.826169,19,143.184256
0.0,100,144.390862
0.530906,63,145.210377
0.922745,8,145.343047
0.0,100,146.615558
0.0,100,147.9604
0.932065,7,148.036335
0.817907,20,148.316258
0.0,100,149.667139
0.9801,2,149.679187
0.668972,40,150.258867
0.970299,3,150.313878
0.851458,16,150.523842
0.0,100,151.823469
0.0,100,153.10857
0.611117,49,153.794757
0.499837,69,154.750366
0.851458,16,154.999884
0.860058,15,155.193789
0.0,100,156.473244
0.801631,22,156.726953
0.717731,33,157.152073
0.0,100,158.416126
0.960596,4,158.481376
0.860058,15,158.660398
0.0,100,159.977929
0.61729,48,160.556215
0.960596,4,160.609634
0.0,100,161.818788
0.851458,16,162.001192
0.623525,47,162.575257
0.689449,37,163.006046
0.0,100,164.189373
0.913517,9,164.30006
0.932065,7,164.369093
0.754719,28,164.720263
0.770043,26,165.073913
0.886385,12,165.26355
0.0,100,166.593648
0.0,100,167.897694
0.922745,8,167.97645
0.732303,31,168.335963
0.913517,9,168.449754
0.525596,64,169.213414
0.689449,37,169.637715
0.904382,10,169.755414
0.0,100,171.060476
0.0,100,172.262172
0.525596,64,173.020025
0.99,1,173.025608
0.72498,32,173.424933
0.922745,8,173.506198
0.0,100,174.679118
0.877521,13,174.841586
0.0,100,176.03129
0.99,1,176.037044
0.922745,8,176.142739
0.0,100,177.34113
0.0,100,178.72123
0.504886,68,179.555622
0.0,100,180.748222
0.530906,63,181.51096
0.868746,14,181.681208
0.0,100,182.86798
