#{"t_start": 1731433030.9332664, "env_id": "None"}
r,l,t
0.0,100,2.313885
0.0,100,3.5046
0.710553,34,3.91499
0.809728,21,4.155611
0.48989,71,5.019685
0.826169,19,5.217294
0.7397,30,5.600115
0.0,100,6.785908
0.0,100,8.015883
0.7397,30,8.374447
0.834514,18,8.63975
0.95099,5,8.703258
0.72498,32,9.125834
0.525596,64,10.07591
0.922745,8,10.192051
0.717731,33,10.586487
0.747172,29,11.046811
0.842943,17,11.274848
0.94148,6,11.339595
0.95099,5,11.398591
0.0,100,12.76765
0.785678,24,13.170899
0.0,100,14.466314
0.877521,13,14.604868
0.642612,44,15.172007
0.0,100,16.397027
0.61729,48,17.048771
0.932065,7,17.132663
0.895338,11,17.26229
0.0,100,18.691133
0.0,100,20.045997
0.0,100,21.352625
0.0,100,22.64947
0.0,100,24.07353
0.95099,5,24.148177
0.960596,4,24.209525
0.9801,2,24.221009
0.689449,37,24.679146
0.655659,42,25.186445
0.793614,23,25.540669
0.0,100,26.85978
0.61729,48,27.489661
0.0,100,28.918967
0.826169,19,29.183267
0.0,100,30.518647
0.877521,13,30.735256
0.696413,36,31.193137
0.662282,41,31.779035
0.851458,16,31.992347
0.904382,10,32.12099
0.696413,36,32.581738
0.886385,12,32.731297
0.0,100,34.068778
0.0,100,35.374759
0.649103,43,35.956071
0.747172,29,36.296752
0.777821,25,36.618552
0.703448,35,37.119872
0.0,100,38.437896
0.960596,4,38.498863
0.770043,26,38.835653
0.0,100,40.134026
0.0,100,41.419748
0.851458,16,41.632292
0.0,100,42.821402
0.0,100,44.020644
0.0,100,45.200176
0.642612,44,45.693928
0.94148,6,45.789733
0.970299,3,45.806448
0.877521,13,45.973122
0.0,100,47.160083
0.0,100,48.341788
0.696413,36,48.759984
0.770043,26,49.068159
0.817907,20,49.302531
0.0,100,50.485407
0.447523,80,51.433402
0.860058,15,51.611766
0.0,100,52.797067
0.61729,48,53.381224
0.922745,8,53.455948
0.0,100,54.830036
0.851458,16,55.041367
0.904382,10,55.165095
0.895338,11,55.290921
0.0,100,56.483368
0.0,100,57.700942
0.0,100,58.923569
0.0,100,60.119761
0.94148,6,60.181751
0.762343,27,60.494743
0.732303,31,60.887208
0.649103,43,61.376419
0.960596,4,61.429473
0.0,100,62.600172
0.717731,33,63.009443
0.0,100,64.20154
0.703448,35,64.61532
0.629824,46,65.15338
0.0,100,66.329774
0.732303,31,66.693964
0.817907,20,66.928549
0.732303,31,67.295478
0.860058,15,67.472836
0.0,100,68.657373
0.0,100,69.843838
0.922745,8,69.949746
0.842943,17,70.138715
0.642612,44,70.666669
0.770043,26,70.960582
0.0,100,72.147367
0.834514,18,72.37693
0.895338,11,72.499691
0.762343,27,72.801931
0.886385,12,72.972947
0.0,100,74.167483
0.0,100,75.34378
0.0,100,76.557776
0.649103,43,77.03403
0.592966,52,77.670207
0.0,100,78.858391
0.860058,15,79.037154
0.662282,41,79.525172
0.842943,17,79.7134
0.0,100,80.907747
0.809728,21,81.176392
0.0,100,82.357266
0.0,100,83.55398
0.682555,38,83.997313
0.886385,12,84.155571
0.7397,30,84.509559
0.717731,33,84.876728
0.629824,46,85.41071
0.754719,28,85.760992
0.770043,26,86.073017
0.717731,33,86.469599
0.0,100,87.650933
0.0,100,88.84175
0.592966,52,89.44483
0.868746,14,89.620572
0.569601,56,90.274049
0.0,100,91.451267
0.886385,12,91.610878
0.675729,39,92.052204
0.960596,4,92.105102
0.0,100,93.319033
0.0,100,94.506584
0.868746,14,94.678082
0.0,100,95.852715
0.642612,44,96.378693
0.0,100,97.562134
0.611117,49,98.157333
0.0,100,99.334357
0.95099,5,99.396083
0.0,100,100.58398
0.0,100,101.771771
0.675729,39,102.21226
0.0,100,103.389337
0.809728,21,103.663204
0.793614,23,103.944648
0.0,100,105.121748
0.689449,37,105.57328
0.72498,32,105.949564
0.0,100,107.141317
0.94148,6,107.204751
0.95099,5,107.263533
0.95099,5,107.322047
0.72498,32,107.719048
0.860058,15,107.897531
0.0,100,109.082084
0.642612,44,109.571085
0.834514,18,109.80055
0.0,100,111.023443
0.826169,19,111.250432
0.0,100,112.441303
0.72498,32,112.804381
0.868746,14,112.978531
0.0,100,114.156131
0.0,100,115.479609
0.834514,18,115.702494
0.99,1,115.707952
0.703448,35,116.131634
0.834514,18,116.33169
0.826169,19,116.565598
0.703448,35,116.972448
0.7397,30,117.327814
0.0,100,118.532192
0.817907,20,118.764258
0.0,100,119.950082
0.762343,27,120.293728
0.0,100,121.476815
0.689449,37,121.901232
0.0,100,123.092655
0.860058,15,123.270398
0.710553,34,123.678354
0.868746,14,123.847036
0.0,100,125.037321
0.762343,27,125.34171
0.762343,27,125.647674
0.0,100,126.831695
0.569601,56,127.514441
0.642612,44,128.038316
0.0,100,129.265923
0.611117,49,129.845815
0.754719,28,130.211242
0.0,100,131.396744
0.0,100,132.572933
0.0,100,133.756564
0.886385,12,133.886358
0.0,100,135.069952
0.0,100,136.25205
0.72498,32,136.691363
0.0,100,138.26922
0.0,100,139.633398
0.0,100,140.854339
0.0,100,142.062878
0.793614,23,142.334847
0.0,100,143.603554
0.922745,8,143.715013
0.0,100,145.034624
0.0,100,146.446368
0.0,100,147.82113
0.826169,19,148.084995
0.886385,12,148.2405
0.0,100,149.521794
0.0,100,150.829608
0.851458,16,151.071657
0.710553,34,151.491875
0.851458,16,151.718602
0.747172,29,152.132868
0.0,100,153.503281
0.95099,5,153.562591
0.932065,7,153.634403
0.904382,10,153.753427
0.904382,10,153.877204
0.762343,27,154.224047
0.886385,12,154.353499
0.826169,19,154.60325
0.826169,19,154.860904
0.817907,20,155.096089
0.801631,22,155.354782
0.703448,35,155.79428
0.587037,53,156.500194
0.0,100,157.799556
0.717731,33,158.188885
0.0,100,159.396556
0.842943,17,159.615537
0.0,100,160.802199
0.95099,5,160.865523
0.0,100,162.048244
0.541685,61,162.848342
0.0,100,164.17799
0.826169,19,164.431964
0.0,100,165.713383
0.970299,3,165.731316
0.94148,6,165.827336
0.696413,36,166.248605
0.0,100,167.427508
0.0,100,168.737603
0.809728,21,168.986806
0.754719,28,169.334785
0.777821,25,169.626825
0.611117,49,170.183836
0.611117,49,170.769587
0.886385,12,170.932934
0.826169,19,171.13616
0.0,100,172.30751
0.0,100,173.496669
0.623525,47,174.079035
0.0,100,175.292723
0.913517,9,175.404951
0.400685,91,176.689811
0.7397,30,177.051444
0.732303,31,177.410825
0.0,100,178.600652
0.717731,33,179.012861
0.0,100,180.199941
0.0,100,181.401349
0.970299,3,181.418472
0.913517,9,181.530715
0.860058,15,181.70835
0.0,100,182.887794
0.826169,19,183.132525
0.801631,22,183.374873
0.0,100,184.562404
