#{"t_start": 1732134108.2967155, "env_id": "None"}
r,l,t
0.904382,10,764.775506
0.970299,3,764.793877
0.970299,3,764.848299
0.877521,13,765.034699
0.868746,14,765.203678
0.842943,17,765.452509
0.762343,27,765.802647
0.793614,23,766.127351
0.95099,5,766.200515
0.922745,8,766.288095
0.682555,38,766.807063
0.842943,17,767.021122
0.904382,10,767.158817
0.72498,32,767.622473
0.970299,3,767.64182
0.94148,6,767.750445
0.99,1,767.756805
0.9801,2,767.768162
0.785678,24,768.1107
0.922745,8,768.233836
0.851458,16,768.442294
0.886385,12,768.595948
0.895338,11,768.736463
0.970299,3,768.791338
0.960596,4,768.851917
0.605006,50,769.518775
0.754719,28,769.871989
0.95099,5,769.938747
0.809728,21,770.247575
0.793614,23,770.53422
0.922745,8,770.65663
0.877521,13,770.805072
0.960596,4,770.865345
0.480141,73,771.9069
0.95099,5,771.979882
0.95099,5,772.047194
0.95099,5,772.114196
0.904382,10,772.258573
0.793614,23,772.542407
0.922745,8,772.668652
0.868746,14,772.861859
0.817907,20,773.123562
0.842943,17,773.343717
0.970299,3,773.396668
0.922745,8,773.480089
0.9801,2,773.527938
0.904382,10,773.65628
0.904382,10,773.788384
0.932065,7,773.864601
0.970299,3,773.918609
0.834514,18,774.137661
0.886385,12,774.320115
0.877521,13,774.470307
0.696413,36,774.984846
0.851458,16,775.193277
0.851458,16,775.408471
0.9801,2,775.42
0.732303,31,775.865527
0.970299,3,775.884003
0.826169,19,776.160428
0.809728,21,776.44026
0.563905,57,777.262938
0.95099,5,777.333458
0.904382,10,777.480132
0.9801,2,777.493042
0.817907,20,777.757302
0.777821,25,778.096291
0.877521,13,778.284935
0.895338,11,778.427403
0.732303,31,778.840358
0.94148,6,778.913267
0.834514,18,779.168093
0.762343,27,779.519405
0.675729,39,780.049164
0.793614,23,780.375037
0.7397,30,780.774171
0.842943,17,780.983642
0.904382,10,781.125622
0.877521,13,781.315107
0.809728,21,781.602273
0.447523,80,782.718417
0.99,1,782.72478
0.793614,23,783.043397
0.94148,6,783.116009
0.99,1,783.122237
0.922745,8,783.240843
0.868746,14,783.395139
0.717731,33,783.848611
0.785678,24,784.170644
0.793614,23,784.449395
0.842943,17,784.690503
0.904382,10,784.829424
0.826169,19,785.092676
0.842943,17,785.307711
0.696413,36,785.78761
0.868746,14,785.977344
0.682555,38,786.516441
0.868746,14,786.675256
0.904382,10,786.812866
0.970299,3,786.869807
0.770043,26,787.212435
0.0,100,788.570005
0.94148,6,788.642397
0.95099,5,788.707785
0.842943,17,788.960003
0.834514,18,789.174565
0.970299,3,789.226574
0.860058,15,789.423993
0.598956,51,790.099056
0.95099,5,790.167108
0.770043,26,790.513901
0.785678,24,790.840008
0.668972,40,791.412379
0.913517,9,791.579718
0.558266,58,792.677118
0.922745,8,792.760483
0.703448,35,793.227405
0.922745,8,793.350309
0.777821,25,793.685112
0.970299,3,793.702821
0.913517,9,793.828792
0.623525,47,794.479798
0.623525,47,795.098483
0.36973,99,796.44417
0.668972,40,796.981898
0.886385,12,797.125893
0.868746,14,797.33136
0.754719,28,797.718385
0.530906,63,798.529095
0.99,1,798.535017
0.960596,4,798.614701
0.9801,2,798.691444
0.817907,20,798.959274
0.793614,23,799.245075
0.877521,13,799.441424
0.95099,5,799.506868
0.72498,32,799.924449
0.868746,14,800.129755
0.710553,34,800.593356
0.877521,13,800.761336
0.895338,11,800.939048
0.886385,12,801.09202
0.94148,6,801.171787
0.817907,20,801.442313
0.99,1,801.448651
0.860058,15,801.64627
0.860058,15,801.849174
0.960596,4,801.910021
0.575355,55,802.663309
0.960596,4,802.734176
0.94148,6,802.808614
0.770043,26,803.145098
0.732303,31,803.583056
0.754719,28,803.931954
0.770043,26,804.276535
0.895338,11,804.449238
0.913517,9,804.539495
0.762343,27,804.919882
0.9801,2,804.931719
0.970299,3,804.985529
0.504886,68,805.857441
0.922745,8,805.978938
0.801631,22,806.273723
0.851458,16,806.51066
0.868746,14,806.667988
0.895338,11,806.856409
0.703448,35,807.323438
0.851458,16,807.526649
0.834514,18,807.740134
0.793614,23,808.062831
0.817907,20,808.325528
0.877521,13,808.51179
0.785678,24,808.818448
0.904382,10,808.949409
0.826169,19,809.205106
0.877521,13,809.394606
0.895338,11,809.53627
0.95099,5,809.601648
0.960596,4,809.661712
0.932065,7,809.738807
0.785678,24,810.069936
0.817907,20,810.334953
0.842943,17,810.541945
0.785678,24,810.87226
0.809728,21,811.147374
0.94148,6,811.25683
0.834514,18,811.473953
0.99,1,811.479782
0.970299,3,811.533676
0.904382,10,811.663692
0.598956,51,812.339433
0.922745,8,812.459738
0.904382,10,812.590656
0.809728,21,812.877846
0.922745,8,812.998393
0.95099,5,813.066946
0.809728,21,813.343082
0.817907,20,813.608597
0.95099,5,813.67346
0.762343,27,814.020738
0.793614,23,814.340899
0.710553,34,814.79379
0.0,100,816.121366
0.860058,15,816.321763
0.834514,18,816.535678
0.703448,35,817.009953
0.809728,21,817.291473
0.826169,19,817.554065
0.826169,19,817.810886
0.94148,6,817.8857
0.877521,13,818.079383
0.95099,5,818.150984
0.970299,3,818.168622
0.826169,19,818.429589
0.851458,16,818.639046
0.895338,11,818.847607
0.834514,18,819.073988
0.922745,8,819.195512
0.817907,20,819.46268
0.9801,2,819.475927
0.99,1,819.482759
0.793614,23,819.803893
0.770043,26,820.146798
0.785678,24,820.470445
0.922745,8,820.592668
0.904382,10,820.722304
0.960596,4,820.746938
0.94148,6,820.859919
0.834514,18,821.078043
0.9801,2,821.132062
0.834514,18,821.349567
0.682555,38,822.070827
0.922745,8,822.226868
0.9801,2,822.302614
0.817907,20,822.664935
0.809728,21,822.936977
0.913517,9,823.0675
0.834514,18,823.291848
0.95099,5,823.359948
0.904382,10,823.493557
0.895338,11,823.667556
0.94148,6,823.73867
0.94148,6,823.810295
0.922745,8,823.937349
0.99,1,823.943122
0.754719,28,824.296882
0.851458,16,824.536609
0.785678,24,824.82583
0.932065,7,824.942486
0.94148,6,825.01888
0.904382,10,825.153044
0.552683,59,825.960864
0.9801,2,825.97348
0.877521,13,826.174621
0.747172,29,826.569374
0.860058,15,826.77557
0.770043,26,827.122806
0.913517,9,827.260383
0.747172,29,827.622963
0.817907,20,827.889492
0.809728,21,828.206283
0.770043,26,828.543038
0.99,1,828.548532
0.99,1,828.554474
0.904382,10,828.693804
0.895338,11,828.83048
0.793614,23,829.147058
0.970299,3,829.199663
0.877521,13,829.360647
0.809728,21,829.625743
0.922745,8,829.74288
0.754719,28,830.131203
0.94148,6,830.202452
0.689449,37,830.674127
0.904382,10,830.800352
0.793614,23,831.125675
0.904382,10,831.26102
0.605006,50,831.925967
0.770043,26,832.277667
0.94148,6,832.350369
0.904382,10,832.479619
0.95099,5,832.54296
0.922745,8,832.671643
0.94148,6,832.742098
0.886385,12,832.888039
0.868746,14,833.086727
0.9801,2,833.137467
0.732303,31,833.547209
0.9801,2,833.559238
0.762343,27,833.934864
0.877521,13,834.087657
0.895338,11,834.228344
0.696413,36,834.741702
0.895338,11,834.882987
0.960596,4,834.943743
0.922745,8,835.028816
0.95099,5,835.096151
0.777821,25,835.43646
0.860058,15,835.631598
0.525596,64,836.499701
0.817907,20,836.767612
0.842943,17,836.980855
0.868746,14,837.185177
0.860058,15,837.391155
0.904382,10,837.521941
0.922745,8,837.640011
0.895338,11,837.775778
0.94148,6,837.847493
0.895338,11,837.987848
0.922745,8,838.111086
0.860058,15,838.326355
0.851458,16,838.530424
0.886385,12,838.711647
0.826169,19,838.924219
0.809728,21,839.234785
0.877521,13,839.388413
0.860058,15,839.583356
0.895338,11,839.719281
0.877521,13,839.898897
0.793614,23,840.225746
0.842943,17,840.429187
0.886385,12,840.569189
0.717731,33,841.017812
0.747172,29,841.42403
0.703448,35,841.879768
0.95099,5,841.947781
0.770043,26,842.306353
0.860058,15,842.504777
0.655659,42,843.057793
0.913517,9,843.190744
0.851458,16,843.401762
0.886385,12,843.578272
0.913517,9,843.704465
0.970299,3,843.721843
0.922745,8,843.840434
0.762343,27,844.183682
0.922745,8,844.306805
0.809728,21,844.570944
0.754719,28,844.956375
0.801631,22,845.230314
0.932065,7,845.311848
0.860058,15,845.509109
0.94148,6,845.618417
0.94148,6,845.690746
0.9801,2,845.702267
0.970299,3,845.755114
0.860058,15,845.952455
0.842943,17,846.174983
0.72498,32,846.617856
0.970299,3,846.638755
0.886385,12,846.817266
0.95099,5,846.881002
0.762343,27,847.228423
0.7397,30,847.631215
0.94148,6,847.703378
0.9801,2,847.770348
0.696413,36,848.26033
0.9801,2,848.272617
0.877521,13,848.457628
0.696413,36,848.93049
0.710553,34,849.425668
0.877521,13,849.572738
0.922745,8,849.694924
0.960596,4,849.755828
0.95099,5,849.824491
0.860058,15,850.019962
0.452044,79,851.083662
0.868746,14,851.247136
0.895338,11,851.429444
0.793614,23,851.802734
0.895338,11,852.020832
0.932065,7,852.169177
0.793614,23,852.582274
0.913517,9,852.707211
0.895338,11,852.841758
0.851458,16,853.088713
0.886385,12,853.23245
0.581166,54,853.977803
0.834514,18,854.20374
0.834514,18,854.473923
0.826169,19,854.735856
0.960596,4,854.795405
0.0,100,856.116846
0.904382,10,856.254184
0.904382,10,856.392624
0.932065,7,856.478513
0.932065,7,856.556534
0.868746,14,856.745227
0.754719,28,857.13695
0.886385,12,857.286248
0.877521,13,857.479353
0.960596,4,857.540451
0.970299,3,857.558405
0.860058,15,857.758771
0.754719,28,858.14093
0.9801,2,858.152534
0.842943,17,858.39957
0.851458,16,858.613475
0.960596,4,858.671624
0.754719,28,859.021807
0.970299,3,859.075217
0.826169,19,859.340586
0.703448,35,859.810925
0.809728,21,860.08488
0.762343,27,860.439111
0.970299,3,860.499238
0.904382,10,860.632596
0.970299,3,860.650058
0.860058,15,860.847722
0.960596,4,860.909402
0.913517,9,861.038183
0.0,100,862.391647
0.922745,8,862.522064
0.851458,16,862.724124
0.913517,9,862.850326
0.932065,7,862.930554
